,n_samples_per_task,mtgp,scaml,pfn
0,31,0.5253551891073585,0.641526885703206,0.00015585944056510924
1,40,0.47519186716526746,0.7890122389420867,0.0001666948199272156
2,52,0.3169569944962859,0.5715096918866038,0.0001706913113594055
3,68,0.4334919206798077,1.6403738755732775,0.0001862967386841774
4,87,0.8929445460438729,0.781130695156753,0.00020006559789180755
5,113,1.074306179396808,0.6665953608229757,0.0002172837033867836
6,146,1.4377311939373612,0.9428675603121519,0.0002484273165464401
7,189,2.241445547528565,1.490374975092709,0.0002793321385979652
8,244,4.005497383885086,1.5851096855476499,0.00031972844153642653
9,316,15.475097639858722,1.954615351371467,0.0003778502345085144
